viewpoint_id,device,device_type,role,x,y,z,yaw_deg,pitch_deg,roll_deg,target_x,target_y,target_z,layer_k,component_id
93,shelf2,shelf,inspect_capture,31.1100,-138.0958,84.3000,-67.50,0.00,0.00,33.1000,-142.9000,84.3000,49,38
122,shelf2,shelf,inspect_capture,-47.1498,-128.3397,84.3000,-22.50,0.00,0.00,-42.9000,-130.1000,84.3000,49,0
105,shelf2,shelf,inspect_capture,20.7745,-148.2255,84.5000,45.00,0.00,0.00,25.3000,-143.7000,84.5000,50,30
83,shelf2,shelf,inspect_capture,39.7402,-151.2598,84.5000,45.00,0.00,0.00,43.7000,-147.3000,84.5000,50,47
84,shelf2,shelf,inspect_capture,35.5159,-150.6841,84.5000,45.00,0.00,0.00,39.9000,-146.3000,84.5000,50,44
123,shelf2,shelf,inspect_capture,-45.7194,-134.4134,84.5000,22.50,0.00,0.00,-41.1000,-132.5000,84.5000,50,1
107,shelf2,shelf,inspect_capture,16.4162,-147.3651,84.5000,67.50,0.00,0.00,18.1000,-143.3000,84.5000,50,23
124,shelf2,shelf,inspect_capture,-38.9665,-138.6889,84.5000,67.50,0.00,0.00,-36.9000,-133.7000,84.5000,50,6
82,shelf2,shelf,inspect_capture,40.2631,-151.3346,84.5000,67.50,0.00,0.00,42.1000,-146.9000,84.5000,50,45
77,shelf2,shelf,inspect_capture,54.6331,-152.9669,84.5000,45.00,0.00,0.00,59.3000,-148.3000,84.5000,50,64
102,shelf2,shelf,inspect_capture,28.0257,-149.7976,84.5000,112.50,0.00,0.00,25.5000,-143.7000,84.5000,50,30
127,shelf2,shelf,inspect_capture,-26.6039,-138.4433,84.5000,112.50,0.00,0.00,-28.9000,-132.9000,84.5000,50,15
87,shelf2,shelf,inspect_capture,42.0508,-139.9872,84.5000,-67.50,0.00,0.00,44.5000,-145.9000,84.5000,50,47
117,shelf2,shelf,inspect_capture,-30.9570,-127.7263,84.5000,-112.50,0.00,0.00,-33.1000,-132.9000,84.5000,50,8
72,shelf2,shelf,inspect_capture,59.1000,-142.9000,84.5000,-90.00,0.00,0.00,59.1000,-148.9000,84.5000,50,63
99,shelf2,shelf,inspect_capture,18.7000,-136.1000,84.5000,-90.00,0.00,0.00,18.7000,-140.3000,84.5000,50,24
114,shelf2,shelf,inspect_capture,-28.5949,-127.9643,84.5000,-98.13,0.00,0.00,-29.5000,-134.3000,84.5000,50,14
116,shelf2,shelf,inspect_capture,-29.5000,-127.9000,84.5000,-90.00,0.00,0.00,-29.5000,-133.7000,84.5000,50,14
97,shelf2,shelf,inspect_capture,22.3000,-136.7000,84.5000,-90.00,0.00,0.00,22.3000,-140.9000,84.5000,50,29
92,shelf2,shelf,inspect_capture,33.0335,-138.1111,84.5000,-67.50,0.00,0.00,35.1000,-143.1000,84.5000,50,40
88,shelf2,shelf,inspect_capture,40.5866,-139.6806,84.5000,-67.50,0.00,0.00,42.5000,-144.3000,84.5000,50,46
140,shelf2,shelf,inspect_capture,13.5302,-143.6698,87.3000,45.00,0.00,0.00,16.5000,-140.7000,87.3000,64,4
132,shelf2,shelf,inspect_capture,-45.3284,-133.5284,87.3000,45.00,0.00,0.00,-42.5000,-130.7000,87.3000,64,0
141,shelf2,shelf,inspect_capture,17.0707,-140.3293,87.3000,-45.00,0.00,0.00,17.0000,-140.4000,87.3000,64,4
139,shelf2,shelf,inspect_capture,7.1669,-142.7669,87.3000,135.00,0.00,0.00,2.5000,-138.1000,87.3000,64,3
131,shelf2,shelf,inspect_capture,-43.6142,-129.7142,87.3000,-22.50,0.00,0.00,-42.2000,-130.3000,87.3000,64,0
147,shelf2,shelf,inspect_capture,65.1955,-149.6307,87.3000,157.50,0.00,0.00,61.5000,-148.1000,87.3000,64,7
137,shelf2,shelf,inspect_capture,6.5598,-138.5071,87.3000,-0.00,0.00,0.00,2.6000,-137.8000,87.3000,64,3
145,shelf2,shelf,inspect_capture,50.3527,-142.0473,87.3000,-135.00,0.00,0.00,47.1000,-145.3000,87.3000,64,6
138,shelf2,shelf,inspect_capture,5.9527,-134.2473,87.3000,-135.00,0.00,0.00,2.7000,-137.5000,87.3000,64,3
135,shelf2,shelf,inspect_capture,-5.8176,-132.4978,87.3000,-157.50,0.00,0.00,-12.1000,-135.1000,87.3000,64,2
143,shelf2,shelf,inspect_capture,32.1000,-138.5000,87.3000,-90.00,0.00,0.00,32.1000,-142.5000,87.3000,64,5
146,shelf2,shelf,inspect_capture,62.7073,-143.8197,87.3000,-112.50,0.00,0.00,61.1000,-147.7000,87.3000,64,7
134,shelf2,shelf,inspect_capture,-12.7000,-130.9000,87.3000,-90.00,0.00,0.00,-12.7000,-135.1000,87.3000,64,2
144,shelf2,shelf,inspect_capture,47.8307,-141.4045,87.3000,-112.50,0.00,0.00,46.3000,-145.1000,87.3000,64,6
142,shelf2,shelf,inspect_capture,16.7000,-136.1000,87.3000,-90.00,0.00,0.00,16.7000,-140.1000,87.3000,64,4
129,shelf2,shelf,inspect_capture,-32.2255,-127.9745,87.3000,-45.00,0.00,0.00,-27.7000,-132.5000,87.3000,64,1
130,shelf2,shelf,inspect_capture,-45.3284,-127.2716,87.3000,-45.00,0.00,0.00,-42.5000,-130.1000,87.3000,64,0
133,shelf2,shelf,inspect_capture,-16.0698,-138.6698,87.5000,45.00,0.00,0.00,-13.1000,-135.7000,87.5000,65,2
136,shelf2,shelf,inspect_capture,-1.5527,-141.3527,87.5000,45.00,0.00,0.00,1.7000,-138.1000,87.5000,65,3
128,shelf2,shelf,inspect_capture,-25.3693,-128.8045,87.5000,-112.50,0.00,0.00,-26.9000,-132.5000,87.5000,65,1
161,shelf2,shelf,inspect_capture,-24.2045,-136.2307,90.1000,157.50,0.00,0.00,-27.9000,-134.7000,90.1000,78,2
175,shelf2,shelf,inspect_capture,36.0889,-146.7665,90.1000,157.50,0.00,0.00,31.1000,-144.7000,90.1000,78,5
182,shelf2,shelf,inspect_capture,60.3000,-143.5000,90.1000,-90.00,0.00,0.00,60.3000,-148.9000,90.1000,78,9
170,shelf2,shelf,inspect_capture,27.2230,-140.8230,90.1000,-45.00,0.00,0.00,30.9000,-144.5000,90.1000,78,5
178,shelf2,shelf,inspect_capture,42.8230,-143.0230,90.1000,-45.00,0.00,0.00,46.5000,-146.7000,90.1000,78,8
171,shelf2,shelf,inspect_capture,29.4804,-139.3415,90.1000,-67.50,0.00,0.00,31.7000,-144.7000,90.1000,78,6
173,shelf2,shelf,inspect_capture,25.5000,-145.1000,90.1000,0.00,0.00,0.00,31.7000,-145.1000,90.1000,78,6
163,shelf2,shelf,inspect_capture,12.8045,-142.0307,90.3000,22.50,0.00,0.00,16.5000,-140.5000,90.3000,79,3
172,shelf2,shelf,inspect_capture,26.1000,-144.9000,90.3000,0.00,0.00,0.00,30.7000,-144.9000,90.3000,79,5
151,shelf2,shelf,inspect_capture,56.7402,-152.2598,90.3000,45.00,0.00,0.00,60.7000,-148.3000,90.3000,79,10
157,shelf2,shelf,inspect_capture,-45.9527,-133.9527,90.3000,45.00,0.00,0.00,-42.7000,-130.7000,90.3000,79,0
160,shelf2,shelf,inspect_capture,-32.1803,-136.7073,90.3000,22.50,0.00,0.00,-28.3000,-135.1000,90.3000,79,2
154,shelf2,shelf,inspect_capture,48.9770,-150.7770,90.3000,135.00,0.00,0.00,45.3000,-147.1000,90.3000,79,7
166,shelf2,shelf,inspect_capture,16.0620,-144.0446,90.3000,67.50,0.00,0.00,16.8000,-140.6000,90.3000,79,3
174,shelf2,shelf,inspect_capture,28.7302,-148.4698,90.3000,45.00,0.00,0.00,31.7000,-145.5000,90.3000,79,6
165,shelf2,shelf,inspect_capture,14.0716,-145.9284,90.3000,45.00,0.00,0.00,16.9000,-143.1000,90.3000,79,4
150,shelf2,shelf,inspect_capture,60.5343,-151.6941,90.3000,90.00,0.00,0.00,61.1000,-148.3000,90.3000,79,10
158,shelf2,shelf,inspect_capture,-42.3000,-133.9527,90.3000,90.00,0.00,0.00,-42.3000,-130.7000,90.3000,79,0
167,shelf2,shelf,inspect_capture,17.5858,-144.3142,90.3000,112.50,0.00,0.00,17.0000,-142.9000,90.3000,79,4
169,shelf2,shelf,inspect_capture,21.1000,-142.7000,90.3000,180.00,0.00,0.00,17.1000,-142.7000,90.3000,79,4
168,shelf2,shelf,inspect_capture,19.3196,-146.0585,90.3000,112.50,0.00,0.00,17.1000,-140.7000,90.3000,79,3
176,shelf2,shelf,inspect_capture,35.9000,-145.3000,90.3000,180.00,0.00,0.00,31.9000,-145.3000,90.3000,79,6
149,shelf2,shelf,inspect_capture,64.3284,-151.1284,90.3000,135.00,0.00,0.00,61.5000,-148.3000,90.3000,79,10
153,shelf2,shelf,inspect_capture,50.5042,-148.6900,90.3000,157.50,0.00,0.00,45.7000,-146.7000,90.3000,79,7
183,shelf2,shelf,inspect_capture,65.1955,-146.1693,90.3000,-157.50,0.00,0.00,61.5000,-147.7000,90.3000,79,10
148,shelf2,shelf,inspect_capture,64.1803,-150.9073,90.3000,157.50,0.00,0.00,60.3000,-149.3000,90.3000,79,9
179,shelf2,shelf,inspect_capture,46.0619,-146.7913,90.3000,67.50,0.00,0.00,45.6000,-146.6000,90.3000,79,7
155,shelf2,shelf,inspect_capture,-40.5693,-126.2045,90.3000,-112.50,0.00,0.00,-42.1000,-129.9000,90.3000,79,0
177,shelf2,shelf,inspect_capture,41.6197,-144.8927,90.3000,-22.50,0.00,0.00,45.5000,-146.5000,90.3000,79,7
181,shelf2,shelf,inspect_capture,59.3693,-143.8045,90.3000,-67.50,0.00,0.00,60.9000,-147.5000,90.3000,79,10
164,shelf2,shelf,inspect_capture,12.9000,-142.3000,90.3000,0.00,0.00,0.00,16.9000,-142.3000,90.3000,79,4
162,shelf2,shelf,inspect_capture,13.2340,-137.7906,90.3000,-35.26,0.00,0.00,16.5000,-140.1000,90.3000,79,3
180,shelf2,shelf,inspect_capture,56.9302,-146.5302,90.5000,-45.00,0.00,0.00,59.9000,-149.5000,90.5000,80,9
152,shelf2,shelf,inspect_capture,53.9000,-149.7000,90.5000,0.00,0.00,0.00,59.7000,-149.7000,90.5000,80,9
156,shelf2,shelf,inspect_capture,-46.1955,-133.6307,90.5000,22.50,0.00,0.00,-42.5000,-132.1000,90.5000,80,1
159,shelf2,shelf,inspect_capture,-38.1000,-132.1000,90.5000,180.00,0.00,0.00,-42.1000,-132.1000,90.5000,80,1
191,shelf2,shelf,inspect_capture,12.8045,-141.8307,93.1000,22.50,0.00,0.00,16.5000,-140.3000,93.1000,93,1
187,shelf2,shelf,inspect_capture,57.2230,-151.9770,93.1000,45.00,0.00,0.00,60.9000,-148.3000,93.1000,93,2
190,shelf2,shelf,inspect_capture,16.9000,-145.9000,93.3000,90.00,0.00,0.00,16.9000,-140.5000,93.3000,94,1
186,shelf2,shelf,inspect_capture,62.8307,-151.9955,93.3000,112.50,0.00,0.00,61.3000,-148.3000,93.3000,94,2
185,shelf2,shelf,inspect_capture,64.0055,-149.1441,93.3000,-22.50,0.00,0.00,61.3000,-148.1000,93.3000,94,2
189,shelf2,shelf,inspect_capture,21.1000,-140.1000,93.3000,180.00,0.00,0.00,17.1000,-140.1000,93.3000,94,1
184,shelf2,shelf,inspect_capture,65.1803,-146.2927,93.3000,-157.50,0.00,0.00,61.3000,-147.9000,93.3000,94,2
193,shelf2,shelf,inspect_capture,-44.0307,-126.4045,93.3000,-67.50,0.00,0.00,-42.5000,-130.1000,93.3000,94,0
188,shelf2,shelf,inspect_capture,57.2045,-146.3693,93.3000,-22.50,0.00,0.00,60.9000,-147.9000,93.3000,94,2
