viewpoint_id,device,device_type,role,x,y,z,yaw_deg,pitch_deg,roll_deg,target_x,target_y,target_z,layer_k,component_id
33,main_transformer,transformer,inspect_capture,-4.8134,-83.1866,77.5000,-45.00,0.00,0.00,-0.5000,-87.5000,77.5000,15,2
34,main_transformer,transformer,inspect_capture,-5.2575,-80.9779,77.5000,-22.50,0.00,0.00,-1.1000,-82.7000,77.5000,15,0
35,main_transformer,transformer,inspect_capture,-3.3891,-78.8109,77.5000,-45.00,0.00,0.00,0.5000,-82.7000,77.5000,15,5
36,main_transformer,transformer,inspect_capture,3.8820,-79.5180,77.5000,-135.00,0.00,0.00,0.7000,-82.7000,77.5000,15,5
37,main_transformer,transformer,inspect_capture,5.1790,-79.6210,77.7000,-135.00,0.00,0.00,0.3000,-84.5000,77.7000,16,4
38,main_transformer,transformer,inspect_capture,0.2422,-77.6491,77.7000,-67.50,0.00,0.00,2.5000,-83.1000,77.7000,16,8
39,main_transformer,transformer,inspect_capture,-4.2134,-80.1866,77.7000,-45.00,0.00,0.00,0.1000,-84.5000,77.7000,16,4
40,main_transformer,transformer,inspect_capture,-4.6962,-81.5038,77.7000,-45.00,0.00,0.00,-0.1000,-86.1000,77.7000,16,3
41,main_transformer,transformer,inspect_capture,-5.9661,-91.2813,77.7000,22.50,0.00,0.00,-0.7000,-89.1000,77.7000,16,1
42,main_transformer,transformer,inspect_capture,31.6575,-100.6221,77.7000,157.50,0.00,0.00,27.5000,-98.9000,77.7000,16,68
43,main_transformer,transformer,inspect_capture,32.1966,-90.3282,77.7000,157.50,0.00,0.00,27.3000,-88.3000,77.7000,16,71
44,main_transformer,transformer,inspect_capture,32.2291,-90.1701,77.7000,157.50,0.00,0.00,25.3000,-87.3000,77.7000,16,64
45,main_transformer,transformer,inspect_capture,28.1548,-82.4452,77.7000,-135.00,0.00,0.00,23.7000,-86.9000,77.7000,16,61
46,main_transformer,transformer,inspect_capture,27.3000,-82.6000,77.7000,-90.00,0.00,0.00,27.3000,-89.1000,77.7000,16,68
47,main_transformer,transformer,inspect_capture,24.3390,-82.6648,77.7000,-80.26,0.00,0.00,25.1000,-87.1000,77.7000,16,64
48,main_transformer,transformer,inspect_capture,23.8234,-82.9766,77.7000,-135.00,0.00,0.00,20.5000,-86.3000,77.7000,16,57
49,main_transformer,transformer,inspect_capture,23.8221,-82.3425,77.7000,-112.50,0.00,0.00,22.1000,-86.5000,77.7000,16,58
50,main_transformer,transformer,inspect_capture,18.6545,-82.1273,77.7000,-67.50,0.00,0.00,20.3000,-86.1000,77.7000,16,57
51,main_transformer,transformer,inspect_capture,17.7405,-80.5252,77.7000,-112.50,0.00,0.00,15.1000,-86.9000,77.7000,16,42
52,main_transformer,transformer,inspect_capture,16.7656,-80.2643,77.7000,-67.50,0.00,0.00,19.1000,-85.9000,77.7000,16,55
53,main_transformer,transformer,inspect_capture,15.1405,-80.3252,77.7000,-112.50,0.00,0.00,12.5000,-86.7000,77.7000,16,33
54,main_transformer,transformer,inspect_capture,9.0820,-80.3180,77.7000,-135.00,0.00,0.00,5.9000,-83.5000,77.7000,16,18
55,main_transformer,transformer,inspect_capture,5.7866,-79.9866,77.7000,-45.00,0.00,0.00,10.1000,-84.3000,77.7000,16,27
56,main_transformer,transformer,inspect_capture,19.9813,-81.9952,80.3000,-157.50,0.00,0.00,14.9000,-84.1000,80.3000,29,12
57,main_transformer,transformer,inspect_capture,31.4000,-95.9000,80.3000,180.00,0.00,0.00,25.5000,-95.9000,80.3000,29,19
58,main_transformer,transformer,inspect_capture,32.4287,-94.9610,80.5000,168.75,0.00,0.00,28.1000,-94.1000,80.5000,30,22
59,main_transformer,transformer,inspect_capture,33.0000,-91.9000,80.5000,180.00,0.00,0.00,28.5000,-91.9000,80.5000,30,22
60,main_transformer,transformer,inspect_capture,33.4575,-88.6221,80.5000,157.50,0.00,0.00,29.3000,-86.9000,80.5000,30,22
61,main_transformer,transformer,inspect_capture,32.9052,-85.6126,80.5000,-157.50,0.00,0.00,26.9000,-88.1000,80.5000,30,21
62,main_transformer,transformer,inspect_capture,24.1000,-83.2000,80.5000,-90.00,0.00,0.00,24.1000,-89.5000,80.5000,30,20
63,main_transformer,transformer,inspect_capture,10.0640,-80.5100,80.5000,-112.50,0.00,0.00,7.5000,-86.7000,80.5000,30,2
64,main_transformer,transformer,inspect_capture,-5.4575,-81.9779,80.5000,-22.50,0.00,0.00,-1.3000,-83.7000,80.5000,30,0
65,main_transformer,transformer,inspect_capture,-4.8719,-83.5281,80.5000,-45.00,0.00,0.00,-0.7000,-87.7000,80.5000,30,1
66,main_transformer,transformer,inspect_capture,-7.0000,-90.7000,80.5000,0.00,0.00,0.00,-2.5000,-90.7000,80.5000,30,0
67,main_transformer,transformer,inspect_capture,31.8575,-98.0221,80.5000,157.50,0.00,0.00,27.7000,-96.3000,80.5000,30,22
68,main_transformer,transformer,inspect_capture,19.6820,-80.9180,80.7000,-135.00,0.00,0.00,16.5000,-84.1000,80.7000,31,15
69,main_transformer,transformer,inspect_capture,-7.7548,-98.3548,80.7000,45.00,0.00,0.00,-3.3000,-93.9000,80.7000,31,0
70,main_transformer,transformer,inspect_capture,-7.6000,-88.7000,80.7000,0.00,0.00,0.00,-2.3000,-88.7000,80.7000,31,0
71,main_transformer,transformer,inspect_capture,-2.4820,-78.1180,80.7000,-45.00,0.00,0.00,0.7000,-81.3000,80.7000,31,3
72,main_transformer,transformer,inspect_capture,12.8352,-80.2352,80.7000,-45.00,0.00,0.00,16.3000,-83.7000,80.7000,31,15
73,main_transformer,transformer,inspect_capture,13.9000,-80.0000,83.3000,-90.00,0.00,0.00,13.9000,-86.1000,83.3000,44,17
74,main_transformer,transformer,inspect_capture,3.1889,-78.5877,83.3000,-141.71,0.00,0.00,-0.5000,-81.5000,83.3000,44,6
75,main_transformer,transformer,inspect_capture,2.1909,-78.2460,83.3000,-125.26,0.00,0.00,-1.1000,-82.9000,83.3000,44,4
76,main_transformer,transformer,inspect_capture,-4.1874,-80.4948,83.3000,-67.50,0.00,0.00,-1.7000,-86.5000,83.3000,44,2
77,main_transformer,transformer,inspect_capture,-4.6575,-80.7779,83.3000,-22.50,0.00,0.00,-0.5000,-82.5000,83.3000,44,4
78,main_transformer,transformer,inspect_capture,-5.4000,-81.5000,83.3000,0.00,0.00,0.00,-0.9000,-81.5000,83.3000,44,6
79,main_transformer,transformer,inspect_capture,-5.8042,-83.8679,83.3000,-0.00,0.00,0.00,-1.0000,-83.6000,83.3000,44,4
80,main_transformer,transformer,inspect_capture,-6.9907,-86.5246,83.3000,-35.26,0.00,0.00,-2.5000,-89.7000,83.3000,44,0
81,main_transformer,transformer,inspect_capture,-6.9509,-86.9578,83.3000,22.50,0.00,0.00,-1.5000,-84.7000,83.3000,44,4
82,main_transformer,transformer,inspect_capture,-6.9813,-88.5952,83.3000,-22.50,0.00,0.00,-1.9000,-90.7000,83.3000,44,0
83,main_transformer,transformer,inspect_capture,-7.2719,-98.0719,83.3000,45.00,0.00,0.00,-3.1000,-93.9000,83.3000,44,0
84,main_transformer,transformer,inspect_capture,-2.8536,-96.6184,83.3000,90.00,0.00,0.00,-2.5000,-92.8000,83.3000,44,0
85,main_transformer,transformer,inspect_capture,1.5648,-95.1648,83.3000,135.00,0.00,0.00,-1.9000,-91.7000,83.3000,44,0
86,main_transformer,transformer,inspect_capture,5.5305,-95.7305,83.3000,135.00,0.00,0.00,1.5000,-91.7000,83.3000,44,11
87,main_transformer,transformer,inspect_capture,7.2648,-96.8610,83.3000,9.74,0.00,0.00,11.7000,-96.1000,83.3000,44,17
88,main_transformer,transformer,inspect_capture,12.0805,-97.1786,83.3000,72.37,0.00,0.00,12.0000,-94.5000,83.3000,44,17
89,main_transformer,transformer,inspect_capture,16.7180,-97.8820,83.3000,45.00,0.00,0.00,19.9000,-94.7000,83.3000,44,21
90,main_transformer,transformer,inspect_capture,16.8962,-97.4962,83.3000,135.00,0.00,0.00,12.3000,-92.9000,83.3000,44,17
91,main_transformer,transformer,inspect_capture,17.4034,-97.3282,83.3000,22.50,0.00,0.00,22.3000,-95.3000,83.3000,44,23
92,main_transformer,transformer,inspect_capture,20.4719,-98.2719,83.3000,135.00,0.00,0.00,16.3000,-94.1000,83.3000,44,19
93,main_transformer,transformer,inspect_capture,20.6000,-98.3000,83.3000,0.00,0.00,0.00,26.5000,-98.3000,83.3000,44,25
94,main_transformer,transformer,inspect_capture,21.8000,-98.7000,83.3000,0.00,0.00,0.00,26.3000,-98.7000,83.3000,44,25
95,main_transformer,transformer,inspect_capture,23.5801,-96.1449,83.3000,-33.75,0.00,0.00,26.7500,-97.4000,83.3000,44,25
96,main_transformer,transformer,inspect_capture,26.5602,-93.9898,83.3000,-67.50,0.00,0.00,27.0000,-96.5000,83.3000,44,25
97,main_transformer,transformer,inspect_capture,29.5403,-91.8347,83.3000,-101.25,0.00,0.00,27.2500,-95.6000,83.3000,44,25
98,main_transformer,transformer,inspect_capture,32.4000,-95.9000,83.3000,180.00,0.00,0.00,27.9000,-95.9000,83.3000,44,25
99,main_transformer,transformer,inspect_capture,32.8000,-93.1000,83.3000,180.00,0.00,0.00,28.3000,-93.1000,83.3000,44,25
100,main_transformer,transformer,inspect_capture,32.5352,-91.0610,83.3000,170.26,0.00,0.00,28.1000,-90.3000,83.3000,44,25
101,main_transformer,transformer,inspect_capture,32.6000,-89.9000,83.3000,180.00,0.00,0.00,28.1000,-89.9000,83.3000,44,25
102,main_transformer,transformer,inspect_capture,32.5205,-89.6795,83.3000,-135.00,0.00,0.00,27.5000,-94.7000,83.3000,44,25
103,main_transformer,transformer,inspect_capture,33.6000,-87.9000,83.3000,180.00,0.00,0.00,29.1000,-87.9000,83.3000,44,25
104,main_transformer,transformer,inspect_capture,32.4820,-83.1180,83.3000,-135.00,0.00,0.00,29.3000,-86.3000,83.3000,44,25
105,main_transformer,transformer,inspect_capture,28.5000,-82.6000,83.3000,-90.00,0.00,0.00,28.5000,-89.5000,83.3000,44,25
106,main_transformer,transformer,inspect_capture,20.1000,-84.2000,83.3000,-90.00,0.00,0.00,20.1000,-91.3000,83.3000,44,18
107,main_transformer,transformer,inspect_capture,17.3000,-97.2000,83.5000,90.00,0.00,0.00,17.3000,-91.1000,83.5000,45,18
108,main_transformer,transformer,inspect_capture,17.5000,-97.6000,83.5000,90.00,0.00,0.00,17.5000,-91.1000,83.5000,45,18
109,main_transformer,transformer,inspect_capture,4.5180,-96.0820,83.5000,45.00,0.00,0.00,7.7000,-92.9000,83.5000,45,14
110,main_transformer,transformer,inspect_capture,1.0595,-95.0748,83.5000,67.50,0.00,0.00,3.7000,-88.7000,83.5000,45,7
111,main_transformer,transformer,inspect_capture,-6.6000,-89.7000,83.5000,0.00,0.00,0.00,-2.1000,-89.7000,83.5000,45,2
112,main_transformer,transformer,inspect_capture,20.8545,-99.4727,83.7000,67.50,0.00,0.00,22.5000,-95.5000,83.7000,46,23
113,main_transformer,transformer,inspect_capture,22.9000,-83.6000,83.7000,-90.00,0.00,0.00,22.9000,-88.1000,83.7000,46,24
114,main_transformer,transformer,inspect_capture,32.2575,-91.5779,86.3000,-157.50,0.00,0.00,28.1000,-93.3000,86.3000,59,16
115,main_transformer,transformer,inspect_capture,-3.3305,-95.9305,86.3000,45.00,0.00,0.00,0.7000,-91.9000,86.3000,59,1
116,main_transformer,transformer,inspect_capture,-4.5282,-93.1966,86.5000,67.50,0.00,0.00,-2.5000,-88.3000,86.5000,60,0
117,main_transformer,transformer,inspect_capture,28.1790,-100.5790,86.5000,135.00,0.00,0.00,23.3000,-95.7000,86.5000,60,13
118,main_transformer,transformer,inspect_capture,31.0171,-85.7405,86.5000,-112.50,0.00,0.00,28.3000,-92.3000,86.5000,60,16
119,main_transformer,transformer,inspect_capture,32.4575,-95.2221,89.3000,157.50,0.00,0.00,28.3000,-93.5000,89.3000,74,0
120,main_transformer,transformer,inspect_capture,25.5000,-100.6000,89.3000,90.00,0.00,0.00,25.5000,-93.3000,89.3000,74,0
121,main_transformer,transformer,inspect_capture,20.8333,-98.8000,89.3000,90.00,0.00,0.00,20.8333,-92.4333,89.3000,74,0
122,main_transformer,transformer,inspect_capture,16.1667,-97.0000,89.3000,90.00,0.00,0.00,16.1667,-91.5667,89.3000,74,0
123,main_transformer,transformer,inspect_capture,11.5000,-95.2000,89.3000,90.00,0.00,0.00,11.5000,-90.7000,89.3000,74,0
124,main_transformer,transformer,inspect_capture,-5.0820,-91.8820,89.3000,45.00,0.00,0.00,-1.9000,-88.7000,89.3000,74,0
125,main_transformer,transformer,inspect_capture,14.7000,-84.4000,89.3000,-90.00,0.00,0.00,14.7000,-90.3000,89.3000,74,0
126,main_transformer,transformer,inspect_capture,-1.7000,-82.8000,89.5000,-90.00,0.00,0.00,-1.7000,-87.3000,89.5000,75,0
127,main_transformer,transformer,inspect_capture,-4.6820,-91.4820,89.9000,45.00,0.00,0.00,-1.5000,-88.3000,89.9000,77,1
128,main_transformer,transformer,inspect_capture,14.5000,-85.4000,89.9000,-90.00,0.00,0.00,14.5000,-90.7000,89.9000,77,3
129,main_transformer,transformer,inspect_capture,10.5000,-97.6000,89.9000,90.00,0.00,0.00,10.5000,-90.3000,89.9000,77,1
