viewpoint_id,device,device_type,role,x,y,z,yaw_deg,pitch_deg,roll_deg,target_x,target_y,target_z,layer_k,component_id
102,shelf1,shelf,inspect_capture,70.7284,-63.6716,87.7000,-135.00,0.00,0.00,67.9000,-66.5000,87.7000,63,28
103,shelf1,shelf,inspect_capture,63.7665,-71.0889,87.7000,112.50,0.00,0.00,61.7000,-66.1000,87.7000,63,24
104,shelf1,shelf,inspect_capture,53.9988,-69.6012,87.5000,45.00,0.00,0.00,58.1000,-65.5000,87.5000,62,22
105,shelf1,shelf,inspect_capture,48.7665,-68.6889,87.5000,112.50,0.00,0.00,46.7000,-63.7000,87.5000,62,16
106,shelf1,shelf,inspect_capture,37.1961,-67.2433,87.7000,112.50,0.00,0.00,34.9000,-61.7000,87.7000,63,9
107,shelf1,shelf,inspect_capture,20.3302,-52.1302,87.7000,-45.00,0.00,0.00,23.3000,-55.1000,87.7000,63,4
108,shelf1,shelf,inspect_capture,1.6497,-60.6497,87.7000,135.00,0.00,0.00,-3.3000,-55.7000,87.7000,63,1
109,shelf1,shelf,inspect_capture,-30.6698,-54.2698,87.5000,45.00,0.00,0.00,-27.7000,-51.3000,87.5000,62,0
110,shelf1,shelf,inspect_capture,-30.5527,-54.3527,90.7000,45.00,0.00,0.00,-27.3000,-51.1000,90.7000,78,0
111,shelf1,shelf,inspect_capture,-26.7000,-55.9000,90.7000,90.00,0.00,0.00,-26.7000,-51.1000,90.7000,78,0
112,shelf1,shelf,inspect_capture,-22.9000,-56.7000,90.5000,90.00,0.00,0.00,-22.9000,-51.9000,90.5000,77,0
113,shelf1,shelf,inspect_capture,-22.7000,-56.7000,90.7000,90.00,0.00,0.00,-22.7000,-51.7000,90.7000,78,0
114,shelf1,shelf,inspect_capture,-18.9000,-57.3000,90.7000,90.00,0.00,0.00,-18.9000,-52.5000,90.7000,78,0
115,shelf1,shelf,inspect_capture,-18.5000,-57.7000,90.7000,90.00,0.00,0.00,-18.5000,-52.5000,90.7000,78,0
116,shelf1,shelf,inspect_capture,-16.6900,-57.9042,90.7000,67.50,0.00,0.00,-14.7000,-53.1000,90.7000,78,0
117,shelf1,shelf,inspect_capture,-14.1000,-58.3000,90.7000,90.00,0.00,0.00,-14.1000,-53.3000,90.7000,78,0
118,shelf1,shelf,inspect_capture,-10.7000,-58.9000,90.5000,90.00,0.00,0.00,-10.7000,-54.1000,90.5000,77,0
119,shelf1,shelf,inspect_capture,-7.4900,-59.5042,90.7000,67.50,0.00,0.00,-5.5000,-54.7000,90.7000,78,0
120,shelf1,shelf,inspect_capture,-1.1000,-60.3000,90.7000,90.00,0.00,0.00,-1.1000,-55.5000,90.7000,78,0
121,shelf1,shelf,inspect_capture,1.3750,-60.7250,90.7000,90.00,0.00,0.00,1.3750,-55.9250,90.7000,78,0
122,shelf1,shelf,inspect_capture,3.8500,-61.1500,90.7000,90.00,0.00,0.00,3.8500,-56.3500,90.7000,78,0
123,shelf1,shelf,inspect_capture,6.3250,-61.5750,90.7000,90.00,0.00,0.00,6.3250,-56.7750,90.7000,78,0
124,shelf1,shelf,inspect_capture,11.2750,-62.4250,90.7000,90.00,0.00,0.00,11.2750,-57.6250,90.7000,78,0
125,shelf1,shelf,inspect_capture,13.7500,-62.8500,90.7000,90.00,0.00,0.00,13.7500,-58.0500,90.7000,78,0
126,shelf1,shelf,inspect_capture,16.2250,-63.2750,90.7000,90.00,0.00,0.00,16.2250,-58.4750,90.7000,78,0
127,shelf1,shelf,inspect_capture,18.7000,-63.7000,90.7000,90.00,0.00,0.00,18.7000,-58.9000,90.7000,78,0
128,shelf1,shelf,inspect_capture,36.7000,-66.9000,90.7000,90.00,0.00,0.00,36.7000,-61.9000,90.7000,78,1
129,shelf1,shelf,inspect_capture,43.5000,-67.9000,90.7000,90.00,0.00,0.00,43.5000,-63.1000,90.7000,78,1
130,shelf1,shelf,inspect_capture,45.4433,-68.3097,90.7000,78.75,0.00,0.00,46.4000,-63.6000,90.7000,78,1
131,shelf1,shelf,inspect_capture,47.3866,-68.7194,90.7000,67.50,0.00,0.00,49.3000,-64.1000,90.7000,78,1
132,shelf1,shelf,inspect_capture,50.7433,-69.3097,90.7000,78.75,0.00,0.00,51.7000,-64.5000,90.7000,78,1
133,shelf1,shelf,inspect_capture,54.1000,-69.9000,90.7000,90.00,0.00,0.00,54.1000,-64.9000,90.7000,78,1
134,shelf1,shelf,inspect_capture,63.5000,-71.5000,90.7000,90.00,0.00,0.00,63.5000,-66.5000,90.7000,78,1
135,shelf1,shelf,inspect_capture,70.8424,-58.9764,90.5000,170.26,0.00,0.00,66.9000,-58.3000,90.5000,77,12
136,shelf1,shelf,inspect_capture,69.9672,-54.8212,90.7000,-157.50,0.00,0.00,63.5000,-57.5000,90.7000,78,10
137,shelf1,shelf,inspect_capture,66.9000,-53.5000,90.7000,-90.00,0.00,0.00,66.9000,-57.5000,90.7000,78,12
138,shelf1,shelf,inspect_capture,57.7824,-53.2978,90.7000,-157.50,0.00,0.00,51.5000,-55.9000,90.7000,78,9
139,shelf1,shelf,inspect_capture,39.5412,-48.7203,90.9000,-95.27,0.00,0.00,39.1000,-53.5000,90.9000,79,6
140,shelf1,shelf,inspect_capture,26.0307,-46.6045,90.7000,-112.50,0.00,0.00,24.5000,-50.3000,90.7000,78,2
141,shelf1,shelf,inspect_capture,19.6654,-53.1369,90.5000,22.50,0.00,0.00,24.1000,-51.3000,90.5000,77,2
142,shelf1,shelf,inspect_capture,16.3369,-53.2654,90.7000,-112.50,0.00,0.00,14.5000,-57.7000,90.7000,78,0
143,shelf1,shelf,inspect_capture,14.4598,-52.9402,90.7000,-135.00,0.00,0.00,10.5000,-56.9000,90.7000,78,0
144,shelf1,shelf,inspect_capture,8.4603,-52.0502,90.7000,-112.50,0.00,0.00,6.7000,-56.3000,90.7000,78,0
145,shelf1,shelf,inspect_capture,-1.1000,-50.5000,90.7000,-90.00,0.00,0.00,-1.1000,-54.9000,90.7000,78,0
146,shelf1,shelf,inspect_capture,-3.7000,-50.3000,90.7000,-90.00,0.00,0.00,-3.7000,-54.5000,90.7000,78,0
147,shelf1,shelf,inspect_capture,-7.7000,-49.3000,90.7000,-90.00,0.00,0.00,-7.7000,-53.9000,90.7000,78,0
148,shelf1,shelf,inspect_capture,-10.1000,-53.8000,90.5000,0.00,0.00,0.00,-10.1000,-53.7000,90.5000,77,0
149,shelf1,shelf,inspect_capture,-11.9000,-48.5000,90.7000,-90.00,0.00,0.00,-11.9000,-53.1000,90.7000,78,0
150,shelf1,shelf,inspect_capture,-14.3397,-48.2502,90.7000,-112.50,0.00,0.00,-16.1000,-52.5000,90.7000,78,0
151,shelf1,shelf,inspect_capture,-20.1000,-46.9000,90.7000,-90.00,0.00,0.00,-20.1000,-51.7000,90.7000,78,0
152,shelf1,shelf,inspect_capture,-22.1397,-46.8502,90.7000,-112.50,0.00,0.00,-23.9000,-51.1000,90.7000,78,0
153,shelf1,shelf,inspect_capture,-21.8958,-48.5100,93.7000,-157.50,0.00,0.00,-26.7000,-50.5000,93.7000,93,0
154,shelf1,shelf,inspect_capture,-31.1955,-52.4307,93.7000,22.50,0.00,0.00,-27.5000,-50.9000,93.7000,93,0
155,shelf1,shelf,inspect_capture,-29.0478,-53.7654,93.7000,56.25,0.00,0.00,-27.2000,-51.0000,93.7000,93,0
156,shelf1,shelf,inspect_capture,-26.9000,-55.1000,93.7000,90.00,0.00,0.00,-26.9000,-51.1000,93.7000,93,0
157,shelf1,shelf,inspect_capture,-8.3651,-56.7838,93.9000,22.50,0.00,0.00,-4.3000,-55.1000,93.9000,94,1
158,shelf1,shelf,inspect_capture,-3.9000,-50.5000,93.7000,-90.00,0.00,0.00,-3.9000,-54.5000,93.7000,93,1
159,shelf1,shelf,inspect_capture,0.1370,-55.6997,93.7000,-22.50,0.00,0.00,-3.4000,-55.0000,93.7000,93,1
160,shelf1,shelf,inspect_capture,15.9645,-54.7645,93.7000,-45.00,0.00,0.00,19.5000,-58.3000,93.7000,93,2
161,shelf1,shelf,inspect_capture,19.2512,-62.3620,93.7000,78.75,0.00,0.00,19.9000,-59.1000,93.7000,93,2
162,shelf1,shelf,inspect_capture,21.8307,-62.7955,93.7000,112.50,0.00,0.00,20.3000,-59.1000,93.7000,93,2
163,shelf1,shelf,inspect_capture,40.2716,-65.9284,93.7000,45.00,0.00,0.00,43.1000,-63.1000,93.7000,93,3
164,shelf1,shelf,inspect_capture,62.0806,-69.0134,93.7000,22.50,0.00,0.00,66.7000,-67.1000,93.7000,93,4
165,shelf1,shelf,inspect_capture,68.8307,-70.9955,93.7000,112.50,0.00,0.00,67.3000,-67.3000,93.7000,93,4
166,shelf1,shelf,inspect_capture,70.3284,-63.6716,93.5000,-135.00,0.00,0.00,67.5000,-66.5000,93.5000,92,4
167,shelf1,shelf,inspect_capture,71.7000,-65.1000,96.7000,180.00,0.00,0.00,67.7000,-65.1000,96.7000,108,7
