viewpoint_id,device,device_type,role,x,y,z,yaw_deg,pitch_deg,roll_deg,target_x,target_y,target_z,layer_k,component_id
83,shelf1,shelf,inspect_capture,-32.7000,-50.7000,84.1000,0.00,0.00,0.00,-28.7000,-50.7000,84.1000,45,0
84,shelf1,shelf,inspect_capture,-32.5955,-52.4307,84.1000,22.50,0.00,0.00,-28.9000,-50.9000,84.1000,45,0
85,shelf1,shelf,inspect_capture,31.4473,-64.7527,84.1000,45.00,0.00,0.00,34.7000,-61.5000,84.1000,45,6
86,shelf1,shelf,inspect_capture,15.8197,-57.4927,84.1000,-22.50,0.00,0.00,19.7000,-59.1000,84.1000,45,2
87,shelf1,shelf,inspect_capture,55.2024,-68.4257,84.1000,22.50,0.00,0.00,61.3000,-65.9000,84.1000,45,14
88,shelf1,shelf,inspect_capture,18.5159,-63.8841,84.1000,45.00,0.00,0.00,22.9000,-59.5000,84.1000,45,3
89,shelf1,shelf,inspect_capture,-7.9000,-55.1000,84.1000,0.00,0.00,0.00,-3.9000,-55.1000,84.1000,45,1
90,shelf1,shelf,inspect_capture,42.2574,-67.7426,84.1000,45.00,0.00,0.00,46.5000,-63.5000,84.1000,45,10
91,shelf1,shelf,inspect_capture,50.7397,-68.7498,84.1000,67.50,0.00,0.00,52.5000,-64.5000,84.1000,45,12
92,shelf1,shelf,inspect_capture,62.8162,-70.5651,84.1000,67.50,0.00,0.00,64.5000,-66.5000,84.1000,45,15
93,shelf1,shelf,inspect_capture,70.8113,-70.8113,84.1000,135.00,0.00,0.00,67.7000,-67.7000,84.1000,45,16
94,shelf1,shelf,inspect_capture,23.1000,-63.7000,84.1000,90.00,0.00,0.00,23.1000,-59.5000,84.1000,45,3
95,shelf1,shelf,inspect_capture,46.7000,-67.9000,84.1000,90.00,0.00,0.00,46.7000,-63.5000,84.1000,45,10
96,shelf1,shelf,inspect_capture,0.7000,-55.7000,84.1000,180.00,0.00,0.00,-3.3000,-55.7000,84.1000,45,1
97,shelf1,shelf,inspect_capture,-24.2716,-54.7284,84.1000,135.00,0.00,0.00,-27.1000,-51.9000,84.1000,45,0
98,shelf1,shelf,inspect_capture,-30.7284,-53.7284,86.9000,45.00,0.00,0.00,-27.9000,-50.9000,86.9000,59,0
99,shelf1,shelf,inspect_capture,-30.3284,-47.0716,86.9000,-45.00,0.00,0.00,-27.5000,-49.9000,86.9000,59,0
100,shelf1,shelf,inspect_capture,-0.1302,-51.1302,86.9000,-135.00,0.00,0.00,-3.1000,-54.1000,86.9000,59,1
101,shelf1,shelf,inspect_capture,60.4900,-70.5042,86.9000,112.50,0.00,0.00,58.5000,-65.7000,86.9000,59,22
102,shelf1,shelf,inspect_capture,46.7000,-68.1000,87.1000,90.00,0.00,0.00,46.7000,-63.5000,87.1000,60,16
103,shelf1,shelf,inspect_capture,49.7000,-68.7000,87.1000,90.00,0.00,0.00,49.7000,-64.1000,87.1000,60,18
104,shelf1,shelf,inspect_capture,37.9000,-66.7000,87.1000,90.00,0.00,0.00,37.9000,-62.1000,87.1000,60,11
105,shelf1,shelf,inspect_capture,52.7000,-69.1000,87.1000,90.00,0.00,0.00,52.7000,-64.5000,87.1000,60,20
106,shelf1,shelf,inspect_capture,37.0430,-66.6737,87.1000,112.50,0.00,0.00,34.9000,-61.5000,87.1000,60,9
107,shelf1,shelf,inspect_capture,45.7369,-67.9346,87.1000,112.50,0.00,0.00,43.9000,-63.5000,87.1000,60,15
108,shelf1,shelf,inspect_capture,71.7651,-69.1838,87.1000,157.50,0.00,0.00,67.7000,-67.5000,87.1000,60,28
109,shelf1,shelf,inspect_capture,63.6900,-70.9042,87.1000,112.50,0.00,0.00,61.7000,-66.1000,87.1000,60,24
110,shelf1,shelf,inspect_capture,42.9665,-67.4889,87.1000,112.50,0.00,0.00,40.9000,-62.5000,87.1000,60,13
111,shelf1,shelf,inspect_capture,66.8430,-71.6737,87.1000,112.50,0.00,0.00,64.7000,-66.5000,87.1000,60,26
112,shelf1,shelf,inspect_capture,69.6497,-60.9503,87.1000,-135.00,0.00,0.00,64.7000,-65.9000,87.1000,60,26
113,shelf1,shelf,inspect_capture,71.5803,-64.6927,87.1000,-157.50,0.00,0.00,67.7000,-66.3000,87.1000,60,28
114,shelf1,shelf,inspect_capture,19.4045,-53.9693,87.1000,-22.50,0.00,0.00,23.1000,-55.5000,87.1000,60,4
115,shelf1,shelf,inspect_capture,-31.7955,-52.2307,87.1000,22.50,0.00,0.00,-28.1000,-50.7000,87.1000,60,0
116,shelf1,shelf,inspect_capture,32.7961,-50.7567,87.3000,-112.50,0.00,0.00,30.5000,-56.3000,87.3000,61,8
117,shelf1,shelf,inspect_capture,49.9788,-52.4328,87.3000,-112.50,0.00,0.00,47.3000,-58.9000,87.3000,61,17
118,shelf1,shelf,inspect_capture,64.8497,-53.5503,89.9000,-135.00,0.00,0.00,59.9000,-58.5000,89.9000,74,15
119,shelf1,shelf,inspect_capture,41.6900,-67.5042,89.9000,112.50,0.00,0.00,39.7000,-62.7000,89.9000,74,0
120,shelf1,shelf,inspect_capture,48.8430,-69.0737,89.9000,112.50,0.00,0.00,46.7000,-63.9000,89.9000,74,0
121,shelf1,shelf,inspect_capture,49.3000,-69.1000,89.9000,90.00,0.00,0.00,49.3000,-64.3000,89.9000,74,0
122,shelf1,shelf,inspect_capture,12.0335,-52.3111,89.9000,-67.50,0.00,0.00,14.1000,-57.3000,89.9000,74,0
123,shelf1,shelf,inspect_capture,-21.5000,-46.7000,89.9000,-90.00,0.00,0.00,-21.5000,-51.1000,89.9000,74,0
124,shelf1,shelf,inspect_capture,-9.1000,-59.1000,89.9000,90.00,0.00,0.00,-9.1000,-53.5000,89.9000,74,0
125,shelf1,shelf,inspect_capture,-19.5000,-57.3000,89.9000,90.00,0.00,0.00,-19.5000,-52.7000,89.9000,74,0
126,shelf1,shelf,inspect_capture,-12.3000,-58.9000,89.9000,90.00,0.00,0.00,-12.3000,-53.9000,89.9000,74,0
127,shelf1,shelf,inspect_capture,-6.5000,-59.5000,89.9000,90.00,0.00,0.00,-6.5000,-54.9000,89.9000,74,0
128,shelf1,shelf,inspect_capture,-18.4134,-57.7194,90.1000,67.50,0.00,0.00,-16.5000,-53.1000,90.1000,75,0
129,shelf1,shelf,inspect_capture,-15.4900,-58.3042,90.1000,67.50,0.00,0.00,-13.5000,-53.5000,90.1000,75,0
130,shelf1,shelf,inspect_capture,-28.6134,-55.9194,90.1000,67.50,0.00,0.00,-26.7000,-51.3000,90.1000,75,0
131,shelf1,shelf,inspect_capture,-27.8134,-55.9194,90.1000,67.50,0.00,0.00,-25.9000,-51.3000,90.1000,75,0
132,shelf1,shelf,inspect_capture,-28.9838,-46.4349,90.1000,-67.50,0.00,0.00,-27.3000,-50.5000,90.1000,75,0
133,shelf1,shelf,inspect_capture,-3.1397,-50.0502,90.1000,-112.50,0.00,0.00,-4.9000,-54.3000,90.1000,75,0
134,shelf1,shelf,inspect_capture,-8.1397,-49.0502,90.1000,-112.50,0.00,0.00,-9.9000,-53.3000,90.1000,75,0
135,shelf1,shelf,inspect_capture,-3.9000,-49.9000,90.1000,-90.00,0.00,0.00,-3.9000,-54.3000,90.1000,75,0
136,shelf1,shelf,inspect_capture,-1.0900,-50.2958,90.1000,-67.50,0.00,0.00,0.9000,-55.1000,90.1000,75,0
137,shelf1,shelf,inspect_capture,4.9000,-51.1000,90.1000,-90.00,0.00,0.00,4.9000,-55.7000,90.1000,75,0
138,shelf1,shelf,inspect_capture,13.2603,-52.6502,90.1000,-112.50,0.00,0.00,11.5000,-56.9000,90.1000,75,0
139,shelf1,shelf,inspect_capture,19.3000,-53.9000,90.1000,-90.00,0.00,0.00,19.3000,-58.3000,90.1000,75,0
140,shelf1,shelf,inspect_capture,20.2045,-50.1693,90.1000,-22.50,0.00,0.00,23.9000,-51.7000,90.1000,75,1
141,shelf1,shelf,inspect_capture,49.8331,-50.8331,90.1000,-45.00,0.00,0.00,54.5000,-55.5000,90.1000,75,13
142,shelf1,shelf,inspect_capture,70.3770,-55.0230,90.1000,-135.00,0.00,0.00,66.7000,-58.7000,90.1000,75,17
143,shelf1,shelf,inspect_capture,64.2598,-53.3402,90.1000,-135.00,0.00,0.00,60.3000,-57.3000,90.1000,75,15
144,shelf1,shelf,inspect_capture,42.7000,-67.9000,90.1000,90.00,0.00,0.00,42.7000,-62.9000,90.1000,75,0
145,shelf1,shelf,inspect_capture,55.5000,-70.3000,90.1000,90.00,0.00,0.00,55.5000,-65.3000,90.1000,75,0
146,shelf1,shelf,inspect_capture,55.1000,-70.3000,90.1000,90.00,0.00,0.00,55.1000,-65.3000,90.1000,75,0
147,shelf1,shelf,inspect_capture,19.7000,-51.9000,90.1000,0.00,0.00,0.00,23.9000,-51.9000,90.1000,75,1
