viewpoint_id,device,device_type,role,x,y,z,yaw_deg,pitch_deg,roll_deg,target_x,target_y,target_z,layer_k,component_id
14,shelf4,shelf,inspect_capture,20.4508,-79.0128,77.5000,67.50,0.00,0.00,22.9000,-73.1000,77.5000,15,6
19,shelf4,shelf,inspect_capture,21.2816,-79.5184,77.5000,45.00,0.00,0.00,25.1000,-75.7000,77.5000,15,7
6,shelf4,shelf,inspect_capture,29.0177,-80.5091,77.5000,125.26,0.00,0.00,25.9000,-76.1000,77.5000,15,7
18,shelf4,shelf,inspect_capture,24.8816,-80.1184,77.5000,45.00,0.00,0.00,28.7000,-76.3000,77.5000,15,8
4,shelf4,shelf,inspect_capture,30.8307,-80.3955,77.5000,112.50,0.00,0.00,29.3000,-76.7000,77.5000,15,8
20,shelf4,shelf,inspect_capture,6.9073,-76.5803,77.7000,112.50,0.00,0.00,5.3000,-72.7000,77.7000,16,0
21,shelf4,shelf,inspect_capture,10.5369,-77.5346,80.3000,112.50,0.00,0.00,8.7000,-73.1000,80.3000,29,2
22,shelf4,shelf,inspect_capture,6.1000,-76.5000,80.5000,90.00,0.00,0.00,6.1000,-70.1000,80.5000,30,1
23,shelf4,shelf,inspect_capture,9.1000,-77.1000,80.5000,90.00,0.00,0.00,9.1000,-70.5000,80.5000,30,3
24,shelf4,shelf,inspect_capture,14.4726,-76.8281,80.5000,112.50,0.00,0.00,12.1000,-71.1000,80.5000,30,5
25,shelf4,shelf,inspect_capture,18.2045,-76.6307,80.5000,22.50,0.00,0.00,21.9000,-75.1000,80.5000,30,6
26,shelf4,shelf,inspect_capture,26.3000,-80.1000,80.5000,90.00,0.00,0.00,26.3000,-73.5000,80.5000,30,10
29,shelf4,shelf,inspect_capture,6.9838,-76.7651,80.7000,112.50,0.00,0.00,5.3000,-72.7000,80.7000,31,0
28,shelf4,shelf,inspect_capture,24.5369,-79.9346,80.7000,112.50,0.00,0.00,22.7000,-75.5000,80.7000,31,6
27,shelf4,shelf,inspect_capture,28.0134,-80.7194,80.7000,112.50,0.00,0.00,26.1000,-76.1000,80.7000,31,9
30,shelf4,shelf,inspect_capture,11.0726,-77.2281,83.3000,112.50,0.00,0.00,8.7000,-71.5000,83.3000,44,1
31,shelf4,shelf,inspect_capture,15.4698,-75.0698,83.3000,135.00,0.00,0.00,12.5000,-72.1000,83.3000,44,2
34,shelf4,shelf,inspect_capture,15.7284,-68.4716,83.3000,-135.00,0.00,0.00,12.9000,-71.3000,83.3000,44,2
32,shelf4,shelf,inspect_capture,17.7000,-73.5000,83.3000,0.00,0.00,0.00,21.9000,-73.5000,83.3000,44,3
33,shelf4,shelf,inspect_capture,25.7527,-69.4473,83.3000,-135.00,0.00,0.00,22.5000,-72.7000,83.3000,44,3
41,shelf4,shelf,inspect_capture,-2.1000,-70.3000,83.5000,0.00,0.00,0.00,4.9000,-70.3000,83.5000,45,0
37,shelf4,shelf,inspect_capture,7.7022,-76.5824,83.5000,112.50,0.00,0.00,5.1000,-70.3000,83.5000,45,0
35,shelf4,shelf,inspect_capture,8.6941,-66.5059,83.5000,-135.00,0.00,0.00,5.3000,-69.9000,83.5000,45,0
44,shelf4,shelf,inspect_capture,1.7887,-66.7887,83.5000,-45.00,0.00,0.00,4.9000,-69.9000,83.5000,45,0
43,shelf4,shelf,inspect_capture,-1.9000,-70.1000,83.5000,0.00,0.00,0.00,4.9000,-70.1000,83.5000,45,0
48,shelf4,shelf,inspect_capture,10.3073,-66.6197,83.5000,-112.50,0.00,0.00,8.7000,-70.5000,83.5000,45,1
47,shelf4,shelf,inspect_capture,15.1672,-68.0212,83.5000,-157.50,0.00,0.00,8.7000,-70.7000,83.5000,45,1
36,shelf4,shelf,inspect_capture,16.3955,-73.2307,83.5000,157.50,0.00,0.00,12.7000,-71.7000,83.5000,45,3
42,shelf4,shelf,inspect_capture,17.7000,-73.1000,83.5000,0.00,0.00,0.00,22.1000,-73.1000,83.5000,45,3
40,shelf4,shelf,inspect_capture,18.2197,-74.7073,83.5000,22.50,0.00,0.00,22.1000,-73.1000,83.5000,45,4
50,shelf4,shelf,inspect_capture,29.5770,-69.8230,83.5000,-135.00,0.00,0.00,25.9000,-73.5000,83.5000,45,4
46,shelf4,shelf,inspect_capture,23.9073,-68.8197,83.5000,-112.50,0.00,0.00,22.3000,-72.7000,83.5000,45,4
51,shelf4,shelf,inspect_capture,35.5000,-74.3000,83.5000,180.00,0.00,0.00,29.9000,-74.3000,83.5000,45,5
45,shelf4,shelf,inspect_capture,24.7503,-69.1503,83.5000,-45.00,0.00,0.00,29.7000,-74.1000,83.5000,45,5
39,shelf4,shelf,inspect_capture,24.8917,-79.3083,83.5000,45.00,0.00,0.00,29.7000,-74.5000,83.5000,45,6
38,shelf4,shelf,inspect_capture,29.7000,-80.5000,83.5000,90.00,0.00,0.00,29.7000,-74.9000,83.5000,45,6
49,shelf4,shelf,inspect_capture,33.0113,-70.9887,83.5000,-135.00,0.00,0.00,29.9000,-74.1000,83.5000,45,6
52,shelf4,shelf,inspect_capture,16.3955,-69.7693,83.7000,-157.50,0.00,0.00,12.7000,-71.3000,83.7000,46,3
